Menogon INJ 0.75 IU,2019-03-01,937.4,9
Decapeptyl 0.1mcg,2018-12-01,333.98,38
Tetanus,2019-05-01,11.6,40
Gonal F 0.75 mcg,2018-10-01,1770,3
OVITERELLE VIAL 250 MCG,2018-03-01,1500,3
CRIONINE GEL,2019-06-01,165,47
HEXIDINE 500ML,2019-11-01,203.5,3
BETADINE GARGLE 100ML,2018-03-01,127.5,2
BETADINE SOLUTION 100ML,2018-10-01,102.9,5
NASIVION 0.05%,2018-01-01,60,1
SMULAX 200ML,2018-11-01,212.4,3
HONITUS 100ML,2020-03-01,76,4
AJOINE 100ML,2019-10-01,200,8
AJOINE 200ML,2019-01-01,350,4
NIVARAK 50ML,2021-05-01,190,8
SUPRAVIT V PRO,2018-12-01,310,1
